"","year","title","clean_test","binary","genre","imdb_rating","metascore","country","rated","budget_2013","clean_genre","clean_country"
"1046",2002,"The Quiet American","men","FAIL","Drama, Mystery, Romance",7.2,84,"Germany, USA, UK, Australia, France","R",25903584,"Drama","Germany"
"1047",2002,"The Ring","ok","PASS","Horror, Mystery, Thriller",7.1,57,"USA, Japan","PG-13",62168602,"Horror","USA"
"1048",2002,"The Santa Clause 2","notalk","FAIL","Comedy, Family, Fantasy",5.5,48,"USA","G",84186649,"Comedy","USA"
"1049",2002,"The Sweetest Thing","ok","PASS","Comedy, Romance",5,32,"USA","R",55692706,"Comedy","USA"
"1050",2002,"The Transporter","nowomen","FAIL","Action, Crime, Thriller",6.8,51,"France, USA","PG-13",27198764,"Action","France"
"1051",2002,"The Tuxedo","nowomen","FAIL","Action, Comedy, Sci-Fi",5.2,30,"USA","PG-13",77710753,"Action","USA"
"1052",2002,"Treasure Planet","notalk","FAIL","Animation, Adventure, Family",7,60,"USA","PG",129517922,"Animation","USA"
"1053",2002,"Tuck Everlasting","ok","PASS","Drama, Romance, Family",6.7,66,"USA","PG",19427688,"Drama","USA"
"1054",2002,"Two Weeks Notice","ok","PASS","Comedy, Romance",6,42,"USA, Australia","PG-13",77710753,"Comedy","USA"
"1055",2002,"We Were Soldiers","ok","PASS","Action, Drama, History",7.1,65,"USA, Germany","R",90662545,"Action","USA"
"1056",2002,"Whale Rider","ok","PASS","Drama, Family",7.7,79,"New Zealand, Germany","PG-13",5569271,"Drama","New"
"1057",2002,"White Oleander","ok","PASS","Drama",7.2,61,"USA","PG-13",20722867,"Drama","USA"
"1058",2002,"xXx","notalk","FAIL","Action, Thriller",5.8,48,"USA","PG-13",90662545,"Action","USA"
"1059",2001,"A Beautiful Mind","notalk","FAIL","Biography, Drama",8.2,72,"USA","PG-13",102635985,"Biography","USA"
"1060",2001,"A Knight&#39;s Tale","men","FAIL",NA,NA,NA,NA,NA,53949684,NA,NA
"1061",2001,"Along Came A Spider","ok","PASS",NA,NA,NA,NA,NA,36843687,NA,NA
"1062",2001,"American Outlaws","notalk","FAIL","Action, Western",5.9,25,"USA","PG-13",46054609,"Action","USA"
"1063",2001,"Antitrust","men","FAIL","Crime, Drama, Thriller",6.1,31,"USA","PG-13",39475379,"Crime","USA"
"1064",2001,"Artificial Intelligence: AI","notalk","FAIL",NA,NA,NA,NA,NA,118426136,NA,NA
"1065",2001,"Atlantis: The Lost Empire","notalk","FAIL","Animation, Adventure, Family",6.7,52,"USA","PG",118426136,"Animation","USA"
"1066",2001,"Black Hawk Down","nowomen","FAIL","Drama, History, War",7.7,74,"USA, UK","R",125005366,"Drama","USA"
"1067",2001,"Blow","notalk","FAIL","Biography, Crime, Drama",7.6,52,"USA","R",39475379,"Biography","USA"
"1068",2001,"Bridget Jones&#39;s Diary","ok","PASS",NA,NA,NA,NA,NA,32896149,NA,NA
"1069",2001,"Don&#39;t Say A Word","ok","PASS",NA,NA,NA,NA,NA,65792298,NA,NA
"1070",2001,"Dr. Dolittle 2","ok","PASS","Comedy, Family, Fantasy",4.6,49,"USA","PG",94740909,"Comedy","USA"
"1071",2001,"Evolution","ok","PASS","Comedy, Sci-Fi",6,40,"USA","PG-13",105267677,"Comedy","USA"
"1072",2001,"Ghost World","ok","PASS","Comedy, Drama",7.5,88,"USA, UK, Germany","R",7237153,"Comedy","USA"
"1073",2001,"Gosford Park","ok","PASS","Drama, Mystery",7.3,90,"UK, USA, Italy","R",23685227,"Drama","UK"
"1074",2001,"Hannibal","ok","PASS","Crime, Drama, Thriller",6.7,57,"UK, USA","R",114478598,"Crime","UK"
"1075",2001,"Harry Potter and the Sorcerer&#39;s Stone","ok","PASS",NA,NA,NA,NA,NA,164480745,NA,NA
"1076",2001,"Hedwig and the Angry Inch","ok","PASS","Comedy, Drama, Music",7.8,85,"USA","R",7895076,"Comedy","USA"
"1077",2001,"High Heels and Low Lifes","ok","PASS","Action, Drama, Comedy",6.2,39,"UK, USA","R",13158460,"Action","UK"
"1078",2001,"Impostor","nowomen","FAIL","Sci-Fi, Thriller, Action",6.2,33,"USA","R",52633838,"Sci","USA"
"1079",2001,"Jason X","ok","PASS","Horror, Sci-Fi, Thriller",4.3,25,"USA","R",18421843,"Horror","USA"
"1080",2001,"Jay and Silent Bob Strike Back","ok","PASS","Comedy",6.9,51,"USA","R",28948611,"Comedy","USA"
"1081",2001,"Jeepers Creepers","ok","PASS","Horror, Mystery",6,49,"Germany, USA","R",13158460,"Horror","Germany"
"1082",2001,"Josie and the Pussycats","ok","PASS","Comedy, Music",5.3,47,"Canada, USA","PG-13",28948611,"Comedy","Canada"
"1083",2001,"Kate &amp; Leopold","men","FAIL",NA,NA,NA,NA,NA,63160606,NA,NA
"1084",2001,"Kiss of the Dragon","notalk","FAIL","Action, Crime, Thriller",6.6,58,"France, USA","R",32896149,"Action","France"
"1085",2001,"Kissing Jessica Stein","ok","PASS","Comedy, Drama, Romance",6.7,72,"USA","R",1973769,"Comedy","USA"
"1086",2001,"L.I.E.","notalk","FAIL","Crime, Drama",7.3,73,"USA","NC-17",921092,"Crime","USA"
"1087",2001,"Lara Croft: Tomb Raider","nowomen","FAIL","Action, Adventure, Fantasy",5.7,33,"USA, UK, Japan, Germany","PG-13",123689520,"Action","USA"
"1088",2001,"Legally Blonde","ok","PASS","Comedy, Romance",6.2,59,"USA","PG-13",23685227,"Comedy","USA"
"1089",2001,"Lovely and Amazing","ok","PASS",NA,NA,NA,NA,NA,328961,NA,NA
"1090",2001,"Monsoon Wedding","ok","PASS","Comedy, Drama, Romance",7.4,77,"India, USA, Italy, Germany, France","R",1579015,"Comedy","India"
"1091",2001,"Monsters, Inc.","notalk","FAIL","Animation, Adventure, Comedy",8.1,78,"USA","G",151322285,"Animation","USA"
"1092",2001,"Moulin Rouge!","ok","PASS","Drama, Musical, Romance",7.7,66,"USA, Australia","PG-13",69739836,"Drama","USA"
"1093",2001,"Mulholland Dr.","ok","PASS",NA,NA,NA,NA,NA,19737689,NA,NA
"1094",2001,"Nowhere in Africa","ok","PASS","Biography, Drama",7.7,72,"Germany","R",8552999,"Biography","Germany"
"1095",2001,"Ocean&#39;s Eleven","notalk","FAIL",NA,NA,NA,NA,NA,111846906,NA,NA
"1096",2001,"Pearl Harbor","men","FAIL","Action, Drama, Romance",5.9,44,"USA","PG-13",199350663,"Action","USA"
"1097",2001,"Save the Last Dance","ok","PASS","Drama, Music, Romance",6.1,53,"USA","PG-13",17105997,"Drama","USA"
"1098",2001,"Shallow Hal","ok","PASS","Comedy, Drama, Fantasy",5.9,48,"USA, Germany","PG-13",52633838,"Comedy","USA"
"1099",2001,"Shaolin Soccer","nowomen","FAIL","Action, Comedy, Sport",7.3,68,"Hong Kong, China","PG",13158460,"Action","Hong"
"1100",2001,"Shrek","notalk","FAIL","Animation, Adventure, Comedy",7.9,84,"USA","PG",65792298,"Animation","USA"
"1101",2001,"Someone Like You...","ok","PASS","Comedy, Romance",6.1,32,"USA","PG-13",30264457,"Comedy","USA"
"1102",2001,"Spy Kids","ok","PASS","Action, Adventure, Comedy",5.4,71,"USA","PG",46054609,"Action","USA"
"1103",2001,"Super Troopers","notalk","FAIL","Comedy, Crime, Mystery",7.1,48,"USA","R",3947538,"Comedy","USA"
"1104",2001,"The Fast and the Furious","notalk","FAIL","Action, Crime, Thriller",6.5,58,"USA, Germany","PG-13",50002146,"Action","USA"
"1105",2001,"The Glass House","ok","PASS","Thriller",5.7,34,"USA","PG-13",28948611,"Thriller","USA"
"1106",2001,"The Legend of Suriyothai","ok","PASS","Action, Adventure, Drama",6.6,58,"Thailand","R",11842614,"Action","Thailand"
"1107",2001,"The Lord of the Rings: The Fellowship of the Ring","notalk","FAIL","Action, Adventure, Fantasy",8.9,92,"New Zealand, USA","PG-13",143427209,"Action","New"
"1108",2001,"The Majestic","notalk","FAIL","Drama",6.9,27,"USA, Australia","PG",94740909,"Drama","USA"
"1109",2001,"The One","nowomen","FAIL","Action, Sci-Fi, Thriller",5.9,25,"USA","PG-13",64476452,"Action","USA"
"1110",2001,"The Others","ok","PASS","Drama, Horror, Mystery",7.6,74,"USA, Spain, France, Italy","PG-13",22369381,"Drama","USA"
"1111",2001,"The Princess Diaries","ok","PASS","Comedy, Family, Romance",6.1,52,"USA","G",39475379,"Comedy","USA"
"1112",2001,"The Royal Tenenbaums","ok","PASS","Comedy, Drama",7.6,75,"USA","R",36843687,"Comedy","USA"
"1113",2001,"The Wedding Planner","ok","PASS","Comedy, Romance",5.1,33,"Germany, USA","PG-13",36843687,"Comedy","Germany"
"1114",2001,"Thir13en Ghosts","notalk","FAIL","Horror, Mystery, Thriller",5.5,30,"USA, Canada","R",25001073,"Horror","USA"
"1115",2001,"Training Day","notalk","FAIL","Crime, Drama, Thriller",7.7,70,"USA, Australia","R",59213068,"Crime","USA"
"1116",2001,"Valentine","men","FAIL","Horror, Thriller",4.6,18,"USA","R",13158460,"Horror","USA"
"1117",2001,"Vanilla Sky","notalk","FAIL","Fantasy, Mystery, Romance",6.9,45,"USA, Spain","R",92109217,"Fantasy","USA"
"1118",2001,"Zoolander","ok","PASS","Comedy",6.6,61,"USA, Australia, Germany","PG-13",36843687,"Comedy","USA"
"1119",2000,"28 Days","ok","PASS","Comedy, Drama",5.9,46,"USA","PG-13",58175060,"Comedy","USA"
"1120",2000,"Almost Famous","ok","PASS","Drama, Music",8,90,"USA","R",81174503,"Drama","USA"
"1121",2000,"American Psycho","notalk","FAIL","Crime, Drama",7.6,64,"USA","R",10823267,"Crime","USA"
"1122",2000,"Beautiful Creatures","ok","PASS","Comedy, Thriller, Crime",5.9,40,"UK","R",67645419,"Comedy","UK"
"1123",2000,"Best in Show","ok","PASS","Comedy",7.5,78,"USA","PG-13",8117450,"Comedy","USA"
"1124",2000,"Billy Elliot","ok","PASS","Comedy, Drama, Music",7.7,74,"UK, France","PG-13",6764542,"Comedy","UK"
"1125",2000,"Boiler Room","notalk","FAIL","Crime, Drama, Thriller",7,63,"USA","R",12176175,"Crime","USA"
"1126",2000,"Bring It On","ok","PASS","Comedy, Sport",5.9,52,"USA","PG-13",13529084,"Comedy","USA"
"1127",2000,"Cast Away","notalk","FAIL","Adventure, Drama",7.7,73,"USA","PG-13",114997212,"Adventure","USA"
"1128",2000,"Cecil B. Demented","ok","PASS",NA,NA,NA,NA,NA,13529084,NA,NA
"1129",2000,"Center Stage","ok","PASS","Drama, Music",6.6,52,"USA","PG-13",24352351,"Drama","USA"
"1130",2000,"Charlie&#39;s Angels","ok","PASS",NA,NA,NA,NA,NA,121761754,NA,NA
"1131",2000,"Chicken Run","ok","PASS","Animation, Family, Comedy",7.1,88,"UK, USA","G",56822152,"Animation","UK"
"1132",2000,"Chocolat","ok","PASS","Drama, Romance",7.3,64,"UK, USA","PG-13",33822710,"Drama","UK"
"1133",2000,"Coyote Ugly","men","FAIL","Comedy, Drama, Romance",5.5,27,"USA","PG-13",60880877,"Comedy","USA"
"1134",2000,"Dancer in the Dark","ok","PASS","Crime, Drama, Musical",8,61,"Spain, Argentina, Denmark, Germany, Netherlands, Italy, USA, UK, France, Sweden, Finland, Iceland, Norway","R",16911355,"Crime","Spain"
"1135",2000,"Dude, Where&#39;s My Car","men","FAIL",NA,NA,NA,NA,NA,18940717,NA,NA
"1136",2000,"Dune","ok","PASS","Adventure, Drama, Fantasy",7.1,NA,"USA, Canada, Germany, Italy","Unrated",60880877,"Adventure","USA"
"1137",2000,"Erin Brockovich","ok","PASS","Biography, Drama",7.2,73,"USA","R",67645419,"Biography","USA"
"1138",2000,"Final Destination","notalk","FAIL","Horror, Thriller",6.8,36,"USA, Canada","R",31116893,"Horror","USA"
"1139",2000,"Gladiator","nowomen","FAIL","Action, Adventure, Drama",8.5,64,"USA, UK","R",139349563,"Action","USA"
"1140",2000,"Gone in Sixty Seconds","notalk","FAIL","Action, Crime, Thriller",6.4,35,"USA","PG-13",139755436,"Action","USA"
"1141",2000,"High Fidelity","men","FAIL","Comedy, Drama, Music",7.6,79,"UK, USA","R",27058168,"Comedy","UK"
"1142",2000,"Hollow Man","ok","PASS","Action, Sci-Fi, Thriller",5.7,24,"USA, Germany","R",121761754,"Action","USA"
"1143",2000,"Little Nicky","notalk","FAIL","Comedy, Fantasy",5.3,38,"USA","PG-13",108232671,"Comedy","USA"
"1144",2000,"Love &amp; Basketball","ok","PASS",NA,NA,NA,NA,NA,20293626,NA,NA
"1145",2000,"Meet the Parents","men","FAIL","Comedy, Romance",7,73,"USA","PG-13",74409961,"Comedy","USA"
"1146",2000,"Memento","notalk","FAIL","Mystery, Thriller",8.6,80,"USA","R",6764542,"Mystery","USA"
"1147",2000,"Miss Congeniality","ok","PASS","Action, Comedy, Crime",6.1,43,"USA, Australia","PG-13",60880877,"Action","USA"
"1148",2000,"Mission to Mars","notalk","FAIL","Adventure, Drama, Sci-Fi",5.5,34,"USA","PG",121761754,"Adventure","USA"
"1149",2000,"O Brother, Where Art Thou?","nowomen","FAIL","Comedy, Crime",7.8,69,"UK, France, USA","PG-13",35175618,"Comedy","UK"
"1150",2000,"Pitch Black","ok","PASS","Action, Sci-Fi, Thriller",7.1,49,"USA","R",31116893,"Action","USA"
"1151",2000,"Pokemon: The Movie 2000","men","FAIL",NA,NA,NA,NA,NA,40587251,NA,NA
"1152",2000,"Red Planet","nowomen","FAIL","Sci-Fi, Action, Thriller",5.6,34,"USA, Australia","PG-13",108232671,"Sci","USA"
"1153",2000,"Remember the Titans","notalk","FAIL","Biography, Drama, Sport",7.7,48,"USA","PG",40587251,"Biography","USA"
"1154",2000,"Requiem for a Dream","ok","PASS","Drama",8.4,68,"USA","R",6088088,"Drama","USA"
"1155",2000,"Romeo Must Die","nowomen","FAIL","Action, Crime, Thriller",6,52,"USA","R",33822710,"Action","USA"
"1156",2000,"Rugrats in Paris:","ok","PASS",NA,NA,NA,NA,NA,40587251,NA,NA
"1157",2000,"Saving Grace","ok","PASS","Comedy, Crime",6.9,62,"UK","R",5411634,"Comedy","UK"
"1158",2000,"Scream 3","ok","PASS","Horror, Mystery",5.5,56,"USA","R",54116335,"Horror","USA"
"1159",2000,"Sexy Beast","men","FAIL","Crime, Drama",7.3,79,"UK, Spain","R",5817506,"Crime","UK"
"1160",2000,"Shanghai Noon","notalk","FAIL","Action, Adventure, Comedy",6.6,77,"USA, Hong Kong","PG-13",74409961,"Action","USA"
"1161",2000,"Snatch.","nowomen","FAIL","Comedy, Crime",8.4,55,"UK, USA","R",13529084,"Comedy","UK"
"1162",2000,"Songcatcher","ok","PASS","Drama, Music",7.2,63,"USA","PG-13",2435235,"Drama","USA"
"1163",2000,"The Beach","notalk","FAIL","Adventure, Drama, Romance",6.6,43,"USA, UK","R",67645419,"Adventure","USA"
"1164",2000,"The Cell","men","FAIL","Sci-Fi, Thriller",6.3,40,"USA, Germany","R",47351793,"Sci","USA"
"1165",2000,"The Emperor&#39;s New Groove","ok","PASS",NA,NA,NA,NA,NA,135290838,NA,NA
"1166",2000,"The Road to El Dorado","nowomen","FAIL","Animation, Adventure, Comedy",6.8,51,"USA","PG",128526296,"Animation","USA"
"1167",2000,"The Way of the Gun","men","FAIL","Action, Crime, Drama",6.7,49,"USA","R",12176175,"Action","USA"
"1168",2000,"The Whole Nine Yards","ok","PASS","Comedy, Crime",6.7,47,"USA","R",32469801,"Comedy","USA"
"1169",2000,"Thirteen days","notalk","FAIL",NA,NA,NA,NA,NA,108232671,NA,NA
"1170",2000,"Titan A.E.","ok","PASS","Animation, Action, Adventure",6.6,48,"USA","PG",101468129,"Animation","USA"
"1171",2000,"Unbreakable","nowomen","FAIL","Drama, Mystery, Sci-Fi",7.2,62,"USA","PG-13",99091212,"Drama","USA"
"1172",2000,"Urbania","notalk","FAIL","Drama",7,73,"USA","R",304404,"Drama","USA"
"1173",2000,"Vertical Limit","notalk","FAIL","Action, Adventure, Thriller",5.8,48,"USA, Germany","PG-13",101468129,"Action","USA"
"1174",2000,"What Lies Beneath","ok","PASS","Drama, Horror, Mystery",6.6,51,"USA","PG-13",121761754,"Drama","USA"
"1175",2000,"What Women Want","notalk","FAIL","Comedy, Fantasy, Romance",6.4,47,"USA","PG-13",87939045,"Comedy","USA"
"1176",2000,"Where the Heart Is","ok","PASS","Comedy, Drama, Romance",6.8,30,"USA","PG-13",20293626,"Comedy","USA"
"1177",2000,"Wo hu cang long (Crouching Tiger, Hidden Dragon)","ok","PASS",NA,NA,NA,NA,NA,20293626,NA,NA
"1178",2000,"X-Men","notalk","FAIL","Action, Adventure, Sci-Fi",7.4,64,"USA","PG-13",101468129,"Action","USA"
"1179",1999,"10 Things I Hate About You","ok","PASS","Comedy, Drama, Romance",7.2,70,"USA","PG-13",18180006,"Comedy","USA"
"1180",1999,"8MM","notalk","FAIL","Crime, Mystery, Thriller",6.4,19,"USA, Germany","R",55938481,"Crime","USA"
"1181",1999,"American Beauty","ok","PASS","Drama",8.5,86,"USA","R",20976930,"Drama","USA"
"1182",1999,"American Pie","men","FAIL","Comedy, Romance",7,58,"USA","R",16781544,"Comedy","USA"
"1183",1999,"Analyze This","notalk","FAIL","Comedy, Crime",6.7,61,"USA, Australia","R",41953861,"Comedy","USA"
"1184",1999,"Anna and the King","men","FAIL","Comedy, Drama, History",6.7,56,"USA","PG-13",104884652,"Comedy","USA"
"1185",1999,"Austin Powers: The Spy Who Shagged Me","notalk","FAIL","Action, Adventure, Comedy",6.6,59,"USA","PG-13",48946171,"Action","USA"
"1186",1999,"Being John Malkovich","ok","PASS","Comedy, Drama, Fantasy",7.8,90,"USA","R",18180006,"Comedy","USA"
"1187",1999,"Black and White","ok","PASS","Crime, Drama, Music",5,47,"USA","R",13984620,"Crime","USA"
"1188",1999,"Blue Streak","notalk","FAIL","Action, Comedy, Crime",6.2,46,"USA, Germany","PG-13",50344633,"Action","USA"
"1189",1999,"Boys Don&#39;t Cry","ok","PASS",NA,NA,NA,NA,NA,2796924,NA,NA
"1190",1999,"But I&#39;m a Cheerleader","ok","PASS",NA,NA,NA,NA,NA,1678154,NA,NA
"1191",1999,"Carrie 2: The Rage","ok","PASS",NA,NA,NA,NA,NA,29367703,NA,NA
"1192",1999,"Cruel Intentions","ok","PASS","Drama, Romance",6.9,56,"USA","R",15383082,"Drama","USA"
"1193",1999,"Dick","ok","PASS","Comedy",6.2,65,"France, Canada, USA","PG-13",18180006,"Comedy","France"
"1194",1999,"Drop Dead Gorgeous","ok","PASS","Comedy",6.5,28,"USA, Germany","PG-13",13984620,"Comedy","USA"
"1195",1999,"Election","ok","PASS","Comedy, Drama",7.3,83,"USA","R",11886927,"Comedy","USA"
"1196",1999,"Eyes Wide Shut","ok","PASS","Drama, Mystery, Thriller",7.3,68,"UK, USA","R",90900032,"Drama","UK"
"1197",1999,"Fight Club","notalk","FAIL","Drama",8.9,66,"USA, Germany","R",90900032,"Drama","USA"
"1198",1999,"Flawless","notalk","FAIL","Comedy, Crime, Drama",6.4,50,"USA","R",37758475,"Comedy","USA"
"1199",1999,"For Love of the Game","men","FAIL","Drama, Romance, Sport",6.5,43,"USA","PG-13",69923101,"Drama","USA"
"1200",1999,"Galaxy Quest","notalk","FAIL","Adventure, Comedy, Sci-Fi",7.3,70,"USA","PG",62930791,"Adventure","USA"
"1201",1999,"Girl, Interrupted","ok","PASS","Biography, Drama",7.3,51,"USA, Germany","R",33563089,"Biography","USA"
"1202",1999,"Go!","ok","PASS",NA,NA,NA,NA,NA,9090003,NA,NA
"1203",1999,"Jawbreaker","ok","PASS","Comedy, Crime, Thriller",5.3,22,"USA","R",4195386,"Comedy","USA"
"1204",1999,"Magnolia","notalk","FAIL","Drama",8,77,"USA","R",51743095,"Drama","USA"
"1205",1999,"Muppets From Space","ok","PASS",NA,NA,NA,NA,NA,33563089,NA,NA
"1206",1999,"Mystery Men","nowomen","FAIL","Action, Comedy, Fantasy",6,65,"USA","PG-13",95095418,"Action","USA"
"1207",1999,"Notting Hill","ok","PASS","Comedy, Drama, Romance",7,66,"UK, USA","PG-13",58735405,"Comedy","UK"
"1208",1999,"Office Space","notalk","FAIL","Comedy",7.9,68,"USA","R",13984620,"Comedy","USA"
"1209",1999,"Payback","notalk","FAIL","Action, Crime, Drama",7.1,46,"USA","R",69923101,"Action","USA"
"1210",1999,"Pocket Monsters: Mewtwo Strikes Back!","notalk","FAIL",NA,NA,NA,NA,NA,41953861,NA,NA
"1211",1999,"Ravenous","notalk","FAIL","Horror, Thriller",7.1,45,"Czech Republic, UK, USA","R",16781544,"Horror","Czech"
"1212",1999,"Sleepy Hollow","ok","PASS","Drama, Mystery",7.5,65,"USA, Germany","R",97892342,"Drama","USA"
"1213",1999,"Star Wars: Episode I - The Phantom Menace","ok","PASS","Action, Adventure, Fantasy",6.5,51,"USA","PG",160823133,"Action","USA"
"1214",1999,"Stuart Little","notalk","FAIL","Animation, Adventure, Comedy",5.9,61,"Germany, USA","PG",146838513,"Animation","Germany"
"1215",1999,"Tarzan","men","FAIL","Animation, Adventure, Drama",7.2,79,"USA","G",202776994,"Animation","USA"
"1216",1999,"The Blair Witch Project","ok","PASS","Horror, Mystery",6.4,81,"USA","R",839077,"Horror","USA"
"1217",1999,"The Boondock Saints","nowomen","FAIL","Action, Crime, Thriller",7.9,44,"Canada, USA","R",9789234,"Action","Canada"
"1218",1999,"The Green Mile","notalk","FAIL","Crime, Drama, Fantasy",8.5,61,"USA","R",83907722,"Crime","USA"
"1219",1999,"The Haunting","ok","PASS","Fantasy, Horror, Mystery",4.8,NA,"USA","PG-13",111876962,"Fantasy","USA"
"1220",1999,"The Iron Giant","nowomen","FAIL","Animation, Action, Adventure",7.9,85,"USA","PG",69923101,"Animation","USA"
"1221",1999,"The Matrix","ok","PASS","Action, Sci-Fi",8.7,73,"USA, Australia","R",90900032,"Action","USA"
"1222",1999,"The Mummy","notalk","FAIL","Action, Adventure, Fantasy",7,48,"USA","PG-13",111876962,"Action","USA"
"1223",1999,"Three to Tango","notalk","FAIL","Comedy, Romance",6.1,36,"Australia, USA","PG-13",27969241,"Comedy","Australia"
"1224",1999,"Topsy-Turvy","ok","PASS","Biography, Comedy, Drama",7.4,90,"UK","R",27969241,"Biography","UK"
"1225",1999,"Toy Story 2","notalk","FAIL","Animation, Adventure, Comedy",7.9,88,"USA","G",125861583,"Animation","USA"
"1226",1999,"Wild Wild West","men","FAIL","Action, Western, Comedy",4.7,38,"USA","PG-13",244730855,"Action","USA"
"1227",1999,"Wing Commander","men","FAIL","Action, Adventure, Sci-Fi",4,21,"USA, Luxembourg","PG-13",41953861,"Action","USA"
"1228",1998,"54","notalk","FAIL","Drama, History",5.7,33,"USA","R",18578720,"Drama","USA"
"1229",1998,"A Bug&#39;s Life","ok","PASS",NA,NA,NA,NA,NA,64310954,NA,NA
"1230",1998,"American History X","men","FAIL","Crime, Drama",8.6,62,"USA","R",14291323,"Crime","USA"
